R,F,M,Cluster
0.47754491017964074,0.0,0.005795621753100506,3
0.47754491017964074,0.0,0.0028742165614932197,3
0.47754491017964074,0.0,0.00991390219941915,3
0.47754491017964074,0.0,0.0032088268477566094,3
0.46706586826347307,0.0,0.00991390219941915,3
0.47754491017964074,0.0,0.005366634206608981,3
0.47754491017964074,0.0,0.005448141840442371,3
0.4640718562874252,0.009009009009009009,0.01170278026828881,3
0.47754491017964074,0.0,0.0024452290150016945,3
0.47754491017964074,0.0,0.008438185039488304,3
0.47754491017964074,0.0,0.005795621753100506,3
0.35179640718562877,0.009009009009009009,0.0071469325245488114,3
0.47754491017964074,0.0,0.003607785265993728,3
0.3862275449101797,0.009009009009009009,0.003607785265993728,3
0.47754491017964074,0.0,0.0032216964741513554,3
0.2889221556886228,0.0,0.0022135757398962707,3
0.47754491017964074,0.0,0.003607785265993728,3
0.47754491017964074,0.0,0.005448141840442371,3
0.47754491017964074,0.0,0.005448141840442371,3
0.47754491017964074,0.0,0.0020119515930452536,3
0.47754491017964074,0.0,0.005795621753100506,3
0.3098802395209581,0.009009009009009009,0.017635678036266606,3
0.47754491017964074,0.0,0.012916815024859828,3
0.47754491017964074,0.0,0.0035176978812305076,3
0.47754491017964074,0.0,0.007159802150943557,3
0.23652694610778444,0.009009009009009009,0.00991390219941915,3
0.011976047904191617,0.01801801801801802,0.019694818259425928,2
0.47754491017964074,0.0,0.0017416894387555929,3
0.47754491017964074,0.0,0.001033859987044576,3
0.3697604790419162,0.009009009009009009,0.00991390219941915,3
0.23802395209580837,0.0,0.0023637213811683044,3
0.3488023952095809,0.0,0.0032216964741513554,3
0.2844311377245509,0.009009009009009009,0.020968911272505757,3
0.47754491017964074,0.0,0.004508659113625931,3
0.46856287425149706,0.0,0.002355141630238474,3
0.36526946107784436,0.009009009009009009,0.00871273706924288,3
0.47754491017964074,0.0,0.0017416894387555929,3
0.47754491017964074,0.0,0.005366634206608981,3
0.47754491017964074,0.0,0.012916815024859828,3
0.47754491017964074,0.0,0.00415688932550288,3
0.26497005988023953,0.009009009009009009,0.001677341306781864,3
0.47754491017964074,0.0,0.004508659113625931,3
0.47754491017964074,0.0,0.012916815024859828,3
0.47754491017964074,0.0,0.0017416894387555929,3
0.47754491017964074,0.0,0.003607785265993728,3
0.47754491017964074,0.0,0.004079671567134405,3
0.4760479041916168,0.0,0.0045000793626961,3
0.4760479041916168,0.0,0.00415688932550288,3
0.12574850299401197,0.0,0.005233648067196608,2
0.4760479041916168,0.0,0.005795621753100506,3
0.2949101796407186,0.01801801801801802,0.017506981772319147,3
0.15119760479041916,0.0,0.0013298613941237283,2
0.35029940119760483,0.009009009009009009,0.004658804754897964,3
0.4760479041916168,0.0,0.005366634206608981,3
0.4760479041916168,0.0,0.005366634206608981,3
0.020958083832335328,0.04504504504504505,0.04723581874418185,2
0.4760479041916168,0.0,0.005366634206608981,3
0.4760479041916168,0.0,0.004508659113625931,3
0.4760479041916168,0.0,0.039333868137807954,3
0.3098802395209581,0.0,0.005409532961258134,3
0.004491017964071857,0.009009009009009009,0.0004890458030003389,2
0.4760479041916168,0.0,0.0036506840206428806,3
0.4760479041916168,0.0,0.0030887103347389823,3
0.4760479041916168,0.0,0.004894747905468303,3
0.3413173652694611,0.01801801801801802,0.008875752336909659,3
0.4760479041916168,0.0,0.010857674801700506,3
0.037425149700598806,0.009009009009009009,0.006203159922267456,2
0.47455089820359286,0.009009009009009009,0.013937805385509658,3
0.4760479041916168,0.0,0.004315614717704744,3
0.15269461077844312,0.0,0.00415688932550288,2
0.4760479041916168,0.0,0.005795621753100506,3
0.4760479041916168,0.0,0.002706911418361525,3
0.4760479041916168,0.0,0.002355141630238474,3
0.4760479041916168,0.0,0.004894747905468303,3
0.017964071856287425,0.06306306306306306,0.07615815912864049,2
0.01347305389221557,0.01801801801801802,0.042894464773687614,2
0.4760479041916168,0.0,0.004894747905468303,3
0.4760479041916168,0.0,0.004894747905468303,3
0.47455089820359286,0.0,0.005473881093231863,3
0.33383233532934137,0.0,0.004800370645240168,3
0.3218562874251497,0.01801801801801802,0.01692784858455559,3
0.05239520958083833,0.009009009009009009,0.012655132621499997,2
0.45359281437125754,0.0,0.008283749522751354,3
0.47455089820359286,0.0,0.00415688932550288,3
0.4116766467065869,0.0,0.004800370645240168,3
0.11676646706586827,0.01801801801801802,0.016644716803871182,2
0.2844311377245509,0.009009009009009009,0.006053014280995422,3
0.31137724550898205,0.0,0.0041611792009677954,3
0.13922155688622753,0.009009009009009009,0.004285585589450337,2
0.07185628742514971,0.0,0.005448141840442371,2
0.47455089820359286,0.0,0.001033859987044576,3
0.09131736526946109,0.0,0.010686079783103895,2
0.47455089820359286,0.0,0.0032216964741513554,3
0.18113772455089822,0.0,0.0022736339964050845,2
0.375748502994012,0.009009009009009009,0.00762739857661932,3
0.47455089820359286,0.0,0.0065677993367852525,3
0.47455089820359286,0.0,0.0032216964741513554,3
0.47455089820359286,0.0,0.005366634206608981,3
0.24251497005988024,0.036036036036036036,0.04521957727567168,3
0.47455089820359286,0.0,0.0017416894387555929,3
0.47455089820359286,0.0,0.003607785265993728,3
0.47455089820359286,0.0,0.006717944978057286,3
0.47455089820359286,0.0,0.002355141630238474,3
0.35928143712574856,0.0,0.00279270892765983,3
0.47455089820359286,0.0,0.0041611792009677954,3
0.058383233532934134,0.01801801801801802,0.017635678036266606,2
0.4730538922155689,0.0,0.0028742165614932197,3
0.4730538922155689,0.0,0.0021878364871067793,3
0.4730538922155689,0.0,0.0011153676208779657,3
0.4730538922155689,0.0,0.0017416894387555929,3
0.4730538922155689,0.0,0.008438185039488304,3
0.44011976047904194,0.0,0.00032603053533355927,3
0.2155688622754491,0.0,0.005023444169415761,2
0.4730538922155689,0.0,0.004508659113625931,3
0.12874251497005987,0.01801801801801802,0.005014864418485931,2
0.035928143712574856,0.02702702702702703,0.031234583260047955,2
0.46556886227544914,0.009009009009009009,0.011715649894683556,3
0.4730538922155689,0.0,0.006134521914828812,3
0.4730538922155689,0.0,0.00415688932550288,3
0.4730538922155689,0.0,0.0032088268477566094,3
0.1661676646706587,0.01801801801801802,0.017678576790915758,2
0.4730538922155689,0.0,0.0021878364871067793,3
0.4730538922155689,0.0,0.002809868429519491,3
0.4730538922155689,0.0,0.0021878364871067793,3
0.1631736526946108,0.0,0.0025610556525544064,2
0.4730538922155689,0.0,0.0022736339964050845,3
0.07934131736526946,0.05405405405405405,0.04795651782228761,2
0.4730538922155689,0.0,0.0036506840206428806,3
0.4730538922155689,0.0,0.002706911418361525,3
0.4730538922155689,0.0,0.005366634206608981,3
0.4730538922155689,0.0,0.0032216964741513554,3
0.4730538922155689,0.0,0.004508659113625931,3
0.4730538922155689,0.0,0.005366634206608981,3
0.2470059880239521,0.009009009009009009,0.0052722569463808456,3
0.4730538922155689,0.0,0.004894747905468303,3
0.4730538922155689,0.0,0.008794244703076269,3
0.17365269461077845,0.02702702702702703,0.023555706177849654,2
0.4730538922155689,0.0,0.0021878364871067793,3
0.09730538922155689,0.0,0.0045000793626961,2
0.4730538922155689,0.0,0.004590166747459321,3
0.34431137724550903,0.009009009009009009,0.0023208226265191523,3
0.4730538922155689,0.0,0.0041611792009677954,3
0.43413173652694614,0.0,0.0005190749312547456,3
0.34580838323353297,0.009009009009009009,0.007425774429768303,3
0.4730538922155689,0.0,0.003594915639598982,3
0.4730538922155689,0.0,0.0022736339964050845,3
0.2604790419161677,0.0,0.002419489762212203,3
0.47155688622754494,0.0,0.013208526556474065,3
0.47155688622754494,0.0,0.0041611792009677954,3
0.47155688622754494,0.0,0.005448141840442371,3
0.1721556886227545,0.009009009009009009,0.00018017476952644063,2
0.47155688622754494,0.0,0.013208526556474065,3
0.44760479041916174,0.009009009009009009,0.0029085355652125416,3
0.47155688622754494,0.0,0.00415688932550288,3
0.47155688622754494,0.0,0.001033859987044576,3
0.47155688622754494,0.0,0.005795621753100506,3
0.47155688622754494,0.0,0.0017416894387555929,3
0.2889221556886228,0.009009009009009009,0.007181251528268134,3
0.3862275449101797,0.009009009009009009,0.007936269610093218,3
0.47155688622754494,0.0,0.0021878364871067793,3
0.3952095808383234,0.009009009009009009,0.006469132201092202,3
0.07035928143712576,0.0,0.007082584392575083,2
0.47155688622754494,0.0,0.005366634206608981,3
0.47155688622754494,0.0,0.0045000793626961,3
0.46856287425149706,0.0,0.0041611792009677954,3
0.47155688622754494,0.0,0.0032216964741513554,3
0.47155688622754494,0.0,0.0020119515930452536,3
0.47155688622754494,0.0,0.0041611792009677954,3
0.09880239520958084,0.0,0.004963385912906948,2
0.47155688622754494,0.0,3.8608879184237274e-05,3
0.47155688622754494,0.0,0.005795621753100506,3
0.47155688622754494,0.0,0.0036506840206428806,3
0.3218562874251497,0.01801801801801802,0.01474001209744881,3
0.3877245508982036,0.0,0.002183546611641864,3
0.9685628742514971,0.0,0.0065677993367852525,1
0.17065868263473052,0.0,0.0008579750929830506,2
0.9685628742514971,0.0,0.0008579750929830506,1
0.3038922155688623,0.036036036036036036,0.018854002668302536,3
0.9685628742514971,0.0,0.004590166747459321,1
0.9685628742514971,0.0,0.008446764790418134,1
0.9685628742514971,0.0,0.014804360229422539,1
0.9685628742514971,0.0,0.008798534578541184,1
0.6676646706586827,0.009009009009009009,0.006387624567258812,0
0.9685628742514971,0.0,0.004590166747459321,1
0.9685628742514971,0.0,0.005795621753100506,1
0.9685628742514971,0.0,0.004590166747459321,1
0.9685628742514971,0.0,0.0056926647419425404,1
0.016467065868263474,0.0,0.0028356076823089823,2
0.9685628742514971,0.0,0.01259078448952627,1
0.22305389221556887,0.009009009009009009,0.0011153676208779657,2
0.9685628742514971,0.0,0.0019905022157206778,1
0.035928143712574856,0.009009009009009009,0.005319445576494913,2
0.9685628742514971,0.0,0.005834230632284744,1
0.9685628742514971,0.0,0.004105410819923897,1
0.470059880239521,0.0,0.005795621753100506,3
0.470059880239521,0.0,0.01186579553595559,3
0.470059880239521,0.0,0.003607785265993728,3
0.9685628742514971,0.0,0.0041611792009677954,1
0.470059880239521,0.0,0.0017416894387555929,3
0.470059880239521,0.0,0.003607785265993728,3
0.9685628742514971,0.0,0.004105410819923897,1
0.470059880239521,0.0,0.01345733933343915,3
0.470059880239521,0.0,0.005448141840442371,3
0.470059880239521,0.0,0.0032216964741513554,3
0.470059880239521,0.0,0.00415688932550288,3
0.09281437125748504,0.0,0.005872839511468981,2
0.470059880239521,0.0,0.0041611792009677954,3
0.470059880239521,0.0,0.0032216964741513554,3
0.2889221556886228,0.009009009009009009,0.021144796166567285,3
0.9685628742514971,0.0,0.004113990570853728,1
0.470059880239521,0.0,0.003303204107984745,3
0.470059880239521,0.0,0.004894747905468303,3
0.470059880239521,0.0,0.0028742165614932197,3
0.19461077844311378,0.009009009009009009,0.009514943781182032,2
0.470059880239521,0.0,0.010857674801700506,3
0.470059880239521,0.0,0.004894747905468303,3
0.9685628742514971,0.0,0.008180792511593388,1
0.46856287425149706,0.0,0.004079671567134405,3
0.13323353293413173,0.0,0.005795621753100506,2
0.46856287425149706,0.0,0.0169021093317661,3
0.38922155688622756,0.0,0.0008193662137988134,3
0.3637724550898204,0.0,3.8608879184237274e-05,3
0.46856287425149706,0.0,0.0045000793626961,3
0.46856287425149706,0.0,0.00415688932550288,3
0.46856287425149706,0.0,0.0032216964741513554,3
0.46856287425149706,0.0,0.0045000793626961,3
0.02694610778443114,0.01801801801801802,0.014675663965475082,2
0.46856287425149706,0.0,0.003607785265993728,3
0.46856287425149706,0.0,3.8608879184237274e-05,3
0.11826347305389222,0.036036036036036036,0.01985354365162779,2
0.18562874251497005,0.0,0.005795621753100506,2
0.46856287425149706,0.0,0.007425774429768303,3
0.056886227544910184,0.009009009009009009,0.0057655926248461,2
0.46856287425149706,0.0,0.001033859987044576,3
0.46856287425149706,0.0,0.015010274251738471,3
0.46856287425149706,0.0,0.00415688932550288,3
0.46856287425149706,0.0,0.0008150763383338981,3
0.41467065868263475,0.009009009009009009,0.008781375076681523,3
0.46856287425149706,0.0,0.005448141840442371,3
0.11227544910179642,0.009009009009009009,0.01700077646745915,2
0.46856287425149706,0.0,0.0008150763383338981,3
0.35179640718562877,0.009009009009009009,0.007575920071040337,3
0.46856287425149706,0.0,0.005448141840442371,3
0.46856287425149706,0.0,0.0032216964741513554,3
0.46856287425149706,0.0,0.0041611792009677954,3
0.46856287425149706,0.0,0.004894747905468303,3
0.24850299401197604,0.01801801801801802,0.014864418485931353,3
0.33083832335329344,0.009009009009009009,0.006469132201092202,3
0.46856287425149706,0.0,0.0041611792009677954,3
0.46856287425149706,0.0,0.007931979734628303,3
0.46856287425149706,0.0,0.0030887103347389823,3
0.46856287425149706,0.0,0.004894747905468303,3
0.46856287425149706,0.0,0.00415688932550288,3
0.46856287425149706,0.0,0.003303204107984745,3
0.46856287425149706,0.0,0.010857674801700506,3
0.20658682634730538,0.04504504504504505,0.045283925407645406,2
0.46856287425149706,0.0,0.004675964256757626,3
0.22305389221556887,0.0,0.0041611792009677954,2
0.46856287425149706,0.0,0.0040281930615554224,3
0.46856287425149706,0.0,0.00636188531446932,3
0.46706586826347307,0.0,0.008438185039488304,3
0.44311377245508987,0.0,0.002659722788247457,3
0.12125748502994013,0.036036036036036036,0.028544831343546094,2
0.46706586826347307,0.0,0.005366634206608981,3
0.46706586826347307,0.0,0.001033859987044576,3
0.46706586826347307,0.0,0.0017416894387555929,3
0.3218562874251497,0.0,0.005795621753100506,3
0.46706586826347307,0.0,0.004229817208406439,3
0.46706586826347307,0.0,0.00636188531446932,3
0.46706586826347307,0.0,0.0032216964741513554,3
0.46706586826347307,0.0,0.0032216964741513554,3
0.46706586826347307,0.0,0.011020690069367286,3
0.2574850299401198,0.0,0.0008579750929830506,3
0.46706586826347307,0.0,0.0011153676208779657,3
0.46706586826347307,0.0,0.008438185039488304,3
0.46706586826347307,0.0,0.0041611792009677954,3
0.46706586826347307,0.0,0.01151402574783254,3
0.46706586826347307,0.0,0.017202400614310165,3
0.46706586826347307,0.0,0.00415688932550288,3
0.46706586826347307,0.0,0.002706911418361525,3
0.46706586826347307,0.0,0.0032216964741513554,3
0.46706586826347307,0.0,0.0036506840206428806,3
0.46706586826347307,0.0,0.005920028141583049,3
0.46706586826347307,0.0,0.005709824243802202,3
0.46706586826347307,0.0,0.006417653695513219,3
0.46706586826347307,0.0,0.0030887103347389823,3
0.2574850299401198,0.0,0.005877129386933896,3
0.46706586826347307,0.0,0.010081207342550845,3
0.46706586826347307,0.0,0.002706911418361525,3
0.46706586826347307,0.0,0.003607785265993728,3
0.46706586826347307,0.0,0.004508659113625931,3
0.14520958083832336,0.009009009009009009,0.00991390219941915,2
0.46706586826347307,0.0,0.0045000793626961,3
0.46706586826347307,0.0,0.005366634206608981,3
0.46706586826347307,0.0,0.006469132201092202,3
0.46706586826347307,0.0,0.001269803137614915,3
0.46706586826347307,0.0,0.006053014280995422,3
0.46706586826347307,0.0,0.002706911418361525,3
0.46706586826347307,0.0,0.008957259970743049,3
0.44610778443113774,0.009009009009009009,0.01700935621838898,3
0.46706586826347307,0.0,0.005366634206608981,3
0.46706586826347307,0.0,0.004590166747459321,3
0.407185628742515,0.009009009009009009,0.011715649894683556,3
0.46706586826347307,0.0,0.005568258353459999,3
0.016467065868263474,0.0,0.005409532961258134,2
0.20508982035928144,0.009009009009009009,0.01005975796522627,2
0.13323353293413173,0.009009009009009009,0.011715649894683556,2
0.46706586826347307,0.0,0.009819524939191015,3
0.46706586826347307,0.0,0.010857674801700506,3
0.46706586826347307,0.0,0.012916815024859828,3
0.46706586826347307,0.0,0.004675964256757626,3
0.29940119760479045,0.009009009009009009,0.015104651511966606,3
0.46706586826347307,0.0,0.006396204318188642,3
0.2245508982035928,0.009009009009009009,0.025567657770894908,2
0.46706586826347307,0.0,0.0022736339964050845,3
0.46706586826347307,0.0,0.001033859987044576,3
0.35329341317365276,0.009009009009009009,0.007854761976259828,3
0.46706586826347307,0.0,0.00036463941451779654,3
0.46706586826347307,0.0,0.00415688932550288,3
0.46706586826347307,0.0,0.005366634206608981,3
0.46706586826347307,0.0,0.004894747905468303,3
0.46706586826347307,0.0,0.004508659113625931,3
0.46706586826347307,0.0,0.0032216964741513554,3
0.46706586826347307,0.0,0.0017416894387555929,3
0.46706586826347307,0.0,0.005366634206608981,3
0.46706586826347307,0.0,0.008446764790418134,3
0.46706586826347307,0.0,0.004894747905468303,3
0.46706586826347307,0.0,0.0045000793626961,3
0.2964071856287426,0.009009009009009009,0.016434512906090337,3
0.46706586826347307,0.0,0.004508659113625931,3
0.46706586826347307,0.0,0.0011153676208779657,3
0.46706586826347307,0.0,0.004894747905468303,3
0.35029940119760483,0.009009009009009009,0.0061988700468025406,3
0.46706586826347307,0.0,0.004508659113625931,3
0.36826347305389223,0.0,0.0041611792009677954,3
0.35628742514970063,0.0,0.010759007666007455,3
0.46706586826347307,0.0,0.012916815024859828,3
0.46706586826347307,0.0,0.007854761976259828,3
0.2784431137724551,0.01801801801801802,0.024023302603525417,3
0.46706586826347307,0.0,0.0011153676208779657,3
0.46556886227544914,0.0,0.0021878364871067793,3
0.46556886227544914,0.0,0.004894747905468303,3
0.46556886227544914,0.0,0.0021878364871067793,3
0.46556886227544914,0.0,0.0032216964741513554,3
0.4356287425149701,0.0,0.0008579750929830506,3
